ORDER_ID,USER_ID,PROMO_ID,ORDER_DATE,ORDER_SEQ,REDEMPTION_DATE,VALIDITY_TILL_DATE,ORDER_STAUS
OID003184,E03889,8434,26-02-2021,2,26-02-2021,07-06-2022,ACTIVE
OID003185,R02801,1817,26-02-2021,2,26-02-2021,20-12-2021,ACTIVE
OID003186,R00624,8434,26-02-2021,2,26-02-2021,06-08-2022,ACTIVE
OID003187,E03359,5101,27-02-2021,2,27-02-2021,12-08-2022,ACTIVE
OID003188,E04247,2949,27-02-2021,2,27-02-2021,18-04-2022,ACTIVE
OID003189,E03402,1136,28-02-2021,2,28-02-2021,13-11-2022,ACTIVE
OID003190,E04417,6705,28-02-2021,2,28-02-2021,14-09-2023,ACTIVE
OID003191,E00810,8434,28-02-2021,2,28-02-2021,23-08-2022,ACTIVE
OID003192,E00608,1817,28-02-2021,2,28-02-2021,31-10-2022,ACTIVE
OID003193,R00535,5101,28-02-2021,2,28-02-2021,16-11-2022,ACTIVE
OID003194,R04572,6306,28-02-2021,2,28-02-2021,01-01-2022,ACTIVE
OID003195,R04048,1136,28-02-2021,2,28-02-2021,30-04-2022,ACTIVE
OID003196,E02633,8434,01-03-2021,2,01-03-2021,08-09-2022,ACTIVE
OID003197,E03159,1817,01-03-2021,2,01-03-2021,01-02-2023,ACTIVE
OID003198,E02862,2949,02-03-2021,2,02-03-2021,19-03-2022,ACTIVE
OID003199,E03580,1817,02-03-2021,2,02-03-2021,10-12-2022,ACTIVE
OID003200,R01550,7139,02-03-2021,2,02-03-2021,04-01-2022,ACTIVE
OID003201,E02333,8323,03-03-2021,2,03-03-2021,06-12-2021,ACTIVE
OID003202,E04927,5073,03-03-2021,2,03-03-2021,09-11-2023,ACTIVE
OID003203,E03758,5073,03-03-2021,2,03-03-2021,19-10-2021,ACTIVE
OID003204,E02903,8731,03-03-2021,2,03-03-2021,18-02-2023,ACTIVE
OID003205,E04872,5101,03-03-2021,2,03-03-2021,15-11-2022,ACTIVE
OID003206,R04112,1817,03-03-2021,2,03-03-2021,05-09-2022,ACTIVE
OID003207,E03269,8323,04-03-2021,2,04-03-2021,16-05-2023,ACTIVE
OID003208,E01403,5073,04-03-2021,2,04-03-2021,04-01-2023,ACTIVE
OID003209,E00265,8434,04-03-2021,2,04-03-2021,02-12-2021,ACTIVE
OID003210,E02284,6705,04-03-2021,2,04-03-2021,12-07-2022,ACTIVE
OID003211,E01488,6306,04-03-2021,2,04-03-2021,23-11-2022,ACTIVE
OID003212,E04087,8731,04-03-2021,2,04-03-2021,31-07-2023,ACTIVE
OID003213,R02944,5073,04-03-2021,2,04-03-2021,15-10-2022,ACTIVE
OID003214,R00096,8434,04-03-2021,2,04-03-2021,20-03-2023,ACTIVE
OID003215,R01636,7139,04-03-2021,2,04-03-2021,23-12-2021,ACTIVE
OID003216,R00640,6705,04-03-2021,2,04-03-2021,31-01-2023,ACTIVE
OID003217,E03697,5073,05-03-2021,2,05-03-2021,10-01-2023,ACTIVE
OID003218,E03094,7139,05-03-2021,2,05-03-2021,22-04-2023,ACTIVE
OID003219,R01263,2949,05-03-2021,2,05-03-2021,28-06-2023,ACTIVE
OID003220,R02417,6705,05-03-2021,2,05-03-2021,08-04-2023,ACTIVE
OID003221,E01258,6705,06-03-2021,2,06-03-2021,26-08-2022,ACTIVE
OID003222,E03971,6705,06-03-2021,2,06-03-2021,19-01-2023,ACTIVE
OID003223,E04123,5073,06-03-2021,2,06-03-2021,04-09-2022,ACTIVE
OID003224,R02803,8323,06-03-2021,2,06-03-2021,21-09-2021,ACTIVE
OID003225,E01754,8323,07-03-2021,2,07-03-2021,12-02-2023,ACTIVE
OID003226,E01351,1136,07-03-2021,2,07-03-2021,18-03-2022,ACTIVE
OID003227,E03830,5101,08-03-2021,2,08-03-2021,30-11-2021,ACTIVE
OID003228,E02183,5101,08-03-2021,2,08-03-2021,02-06-2022,ACTIVE
OID003229,E00440,8731,09-03-2021,2,09-03-2021,06-04-2023,ACTIVE
OID003230,E03816,1817,09-03-2021,2,09-03-2021,18-03-2022,ACTIVE
OID003231,E02072,8434,09-03-2021,2,09-03-2021,11-05-2023,ACTIVE
OID003232,E01377,6705,09-03-2021,2,09-03-2021,06-07-2023,ACTIVE
OID003233,E00646,8731,09-03-2021,2,09-03-2021,28-03-2022,ACTIVE
OID003234,E00697,8731,10-03-2021,2,10-03-2021,30-09-2022,ACTIVE
OID003235,E00929,5073,10-03-2021,2,10-03-2021,14-03-2022,ACTIVE
OID003236,E04564,7139,10-03-2021,2,10-03-2021,24-05-2022,ACTIVE
OID003237,R03484,1817,10-03-2021,2,10-03-2021,31-03-2023,ACTIVE
OID003238,R00156,1817,10-03-2021,2,10-03-2021,27-02-2022,ACTIVE
OID003239,E04239,8731,11-03-2021,2,11-03-2021,29-12-2022,ACTIVE
OID003240,E04048,6306,11-03-2021,2,11-03-2021,23-03-2022,ACTIVE
OID003241,E02428,7139,11-03-2021,2,11-03-2021,19-03-2022,ACTIVE
OID003242,E00862,8434,11-03-2021,2,11-03-2021,10-06-2023,ACTIVE
OID003243,R00862,8731,11-03-2021,2,11-03-2021,24-12-2022,ACTIVE
OID003244,R01582,8323,11-03-2021,2,11-03-2021,04-12-2022,ACTIVE
OID003245,E04332,8323,12-03-2021,2,12-03-2021,24-02-2023,ACTIVE
OID003246,E01194,6705,12-03-2021,2,12-03-2021,14-03-2022,ACTIVE
OID003247,E04265,1817,12-03-2021,2,12-03-2021,17-08-2022,ACTIVE
OID003248,E02977,6306,12-03-2021,2,12-03-2021,09-04-2023,ACTIVE
OID003249,E01268,6306,12-03-2021,2,12-03-2021,16-12-2022,ACTIVE
OID003250,E04670,5101,12-03-2021,2,12-03-2021,03-05-2022,ACTIVE
OID003251,E02121,7139,13-03-2021,2,13-03-2021,04-08-2022,ACTIVE
OID003252,E02987,8434,13-03-2021,2,13-03-2021,15-04-2022,ACTIVE
OID003253,E03994,8731,13-03-2021,2,13-03-2021,29-01-2023,ACTIVE
OID003254,R03908,5101,13-03-2021,2,13-03-2021,01-02-2023,ACTIVE
OID003255,R03578,1817,13-03-2021,2,13-03-2021,12-03-2023,ACTIVE
OID003256,E00078,6306,14-03-2021,2,14-03-2021,18-06-2022,ACTIVE
OID003257,E00422,2949,14-03-2021,2,14-03-2021,25-01-2023,ACTIVE
OID003258,E04662,8434,14-03-2021,2,14-03-2021,23-07-2022,ACTIVE
OID003259,R04444,5073,14-03-2021,2,14-03-2021,15-11-2022,ACTIVE
OID003260,R00342,6306,14-03-2021,2,14-03-2021,16-11-2021,ACTIVE
OID003261,E04568,2949,15-03-2021,2,15-03-2021,09-02-2023,ACTIVE
OID003262,E02800,8434,15-03-2021,2,15-03-2021,06-01-2023,ACTIVE
OID003263,E01225,6705,15-03-2021,2,15-03-2021,16-07-2022,ACTIVE
OID003264,R03971,5101,15-03-2021,2,15-03-2021,21-05-2023,ACTIVE
OID003265,E01753,2949,16-03-2021,2,16-03-2021,28-01-2023,ACTIVE
OID003266,E00826,2949,16-03-2021,2,16-03-2021,14-04-2022,ACTIVE
OID003267,E03928,6306,16-03-2021,2,16-03-2021,30-06-2022,ACTIVE
OID003268,R01249,8434,16-03-2021,2,16-03-2021,20-03-2022,ACTIVE
OID003269,R03181,7139,16-03-2021,2,16-03-2021,21-08-2022,ACTIVE
OID003270,R03332,8323,16-03-2021,2,16-03-2021,22-08-2022,ACTIVE
OID003271,E04504,8434,17-03-2021,2,17-03-2021,07-06-2023,ACTIVE
OID003272,E01409,5073,17-03-2021,2,17-03-2021,20-08-2023,ACTIVE
OID003273,E00825,6705,17-03-2021,2,17-03-2021,29-11-2022,ACTIVE
OID003274,E04152,5101,18-03-2021,2,18-03-2021,04-06-2022,ACTIVE
OID003275,E04041,7139,18-03-2021,2,18-03-2021,13-07-2023,ACTIVE
OID003276,E04639,8731,18-03-2021,2,18-03-2021,18-06-2023,ACTIVE
OID003277,E01167,6705,18-03-2021,2,18-03-2021,15-09-2023,ACTIVE
OID003278,E02153,1136,18-03-2021,2,18-03-2021,14-01-2023,ACTIVE
OID003279,E04562,1136,19-03-2021,2,19-03-2021,22-06-2022,ACTIVE
OID003280,E02943,5073,19-03-2021,2,19-03-2021,26-08-2022,ACTIVE
OID003281,R03550,2949,20-03-2021,2,20-03-2021,13-08-2022,ACTIVE
OID003282,R01363,6705,20-03-2021,2,20-03-2021,25-04-2023,ACTIVE
OID003283,R00785,6306,21-03-2021,2,21-03-2021,26-03-2022,ACTIVE
OID003284,E02147,6705,22-03-2021,2,22-03-2021,17-04-2022,ACTIVE
OID003285,E04571,6306,22-03-2021,2,22-03-2021,29-09-2022,ACTIVE
OID003286,E01188,8434,22-03-2021,2,22-03-2021,28-02-2022,ACTIVE
OID003287,R02108,1136,22-03-2021,2,22-03-2021,07-02-2023,ACTIVE
OID003288,E03096,5073,23-03-2021,2,23-03-2021,10-06-2022,ACTIVE
OID003289,E00364,5073,23-03-2021,2,23-03-2021,06-10-2022,ACTIVE
OID003290,E04952,8731,23-03-2021,2,23-03-2021,31-07-2022,ACTIVE
OID003291,E03412,6705,23-03-2021,2,23-03-2021,02-10-2022,ACTIVE
OID003292,R01167,2949,23-03-2021,2,23-03-2021,08-10-2022,ACTIVE
OID003293,E00402,8434,24-03-2021,2,24-03-2021,24-05-2023,ACTIVE
OID003294,E02477,5073,24-03-2021,2,24-03-2021,16-08-2023,ACTIVE
OID003295,E00342,8323,24-03-2021,2,24-03-2021,20-08-2023,ACTIVE
OID003296,R01403,5101,24-03-2021,2,24-03-2021,29-08-2022,ACTIVE
OID003297,E00144,1136,25-03-2021,2,25-03-2021,26-03-2023,ACTIVE
OID003298,E04641,6705,25-03-2021,2,25-03-2021,20-04-2022,ACTIVE
OID003299,E00324,8323,25-03-2021,2,25-03-2021,22-04-2023,ACTIVE
OID003300,E01427,8323,26-03-2021,2,26-03-2021,24-02-2023,ACTIVE
OID003301,E03292,1817,26-03-2021,2,26-03-2021,30-04-2023,ACTIVE
OID003302,E02781,6705,26-03-2021,2,26-03-2021,07-02-2022,ACTIVE
OID003303,E00644,1136,27-03-2021,2,27-03-2021,09-07-2023,ACTIVE
OID003304,E00319,1136,27-03-2021,2,27-03-2021,10-12-2022,ACTIVE
OID003305,E04887,5101,27-03-2021,2,27-03-2021,14-03-2022,ACTIVE
OID003306,E04413,8434,28-03-2021,2,28-03-2021,10-03-2023,ACTIVE
OID003307,E02801,8434,28-03-2021,2,28-03-2021,22-08-2023,ACTIVE
OID003308,E00096,5073,28-03-2021,2,28-03-2021,24-11-2022,ACTIVE
OID003309,E03106,1817,28-03-2021,2,28-03-2021,30-07-2022,ACTIVE
OID003310,R03081,5101,28-03-2021,2,28-03-2021,10-03-2023,ACTIVE
OID003311,E03838,8434,29-03-2021,2,29-03-2021,01-11-2022,ACTIVE
OID003312,E02285,5073,29-03-2021,2,29-03-2021,09-07-2022,ACTIVE
OID003313,E03664,7139,29-03-2021,2,29-03-2021,03-09-2022,ACTIVE
OID003314,E04150,5073,29-03-2021,2,29-03-2021,15-05-2022,ACTIVE
OID003315,E00647,5073,29-03-2021,2,29-03-2021,11-06-2023,ACTIVE
OID003316,E01064,8731,30-03-2021,2,30-03-2021,03-10-2022,ACTIVE
OID003317,E01943,7139,30-03-2021,2,30-03-2021,25-06-2022,ACTIVE
OID003318,E02803,6306,31-03-2021,2,31-03-2021,13-03-2022,ACTIVE
OID003319,E01262,1817,31-03-2021,2,31-03-2021,25-01-2023,ACTIVE
OID003320,E03774,8434,31-03-2021,2,31-03-2021,15-04-2022,ACTIVE
OID003321,E03457,8434,31-03-2021,2,31-03-2021,16-05-2023,ACTIVE
OID003322,R04152,8323,31-03-2021,2,31-03-2021,26-03-2022,ACTIVE
OID003323,R00703,6705,31-03-2021,2,31-03-2021,04-04-2023,ACTIVE
OID003324,E04732,7139,01-04-2021,2,01-04-2021,12-04-2023,ACTIVE
OID003325,R03471,6306,01-04-2021,2,01-04-2021,27-12-2021,ACTIVE
OID003326,E03908,1817,02-04-2021,2,02-04-2021,05-03-2022,ACTIVE
OID003327,E01416,5073,02-04-2021,2,02-04-2021,31-12-2022,ACTIVE
OID003328,E00013,5101,03-04-2021,2,03-04-2021,12-04-2023,ACTIVE
OID003329,E00245,5101,03-04-2021,2,03-04-2021,25-01-2022,ACTIVE
OID003330,E02555,7139,03-04-2021,2,03-04-2021,25-09-2022,ACTIVE
OID003331,R02710,1817,03-04-2021,2,03-04-2021,22-02-2022,ACTIVE
OID003332,E03849,6705,04-04-2021,2,04-04-2021,02-04-2022,ACTIVE
OID003333,E01977,5101,04-04-2021,2,04-04-2021,09-06-2022,ACTIVE
OID003334,E04697,1136,04-04-2021,2,04-04-2021,28-02-2023,ACTIVE
OID003335,E00203,1136,04-04-2021,2,04-04-2021,28-03-2023,ACTIVE
OID003336,E03799,8323,05-04-2021,2,05-04-2021,26-09-2022,ACTIVE
OID003337,E03379,1817,05-04-2021,2,05-04-2021,06-12-2022,ACTIVE
OID003338,E04163,5073,05-04-2021,2,05-04-2021,12-05-2022,ACTIVE
OID003339,E00682,2949,05-04-2021,2,05-04-2021,14-02-2023,ACTIVE
OID003340,E00467,6705,06-04-2021,2,06-04-2021,14-05-2023,ACTIVE
OID003341,R04103,5073,06-04-2021,2,06-04-2021,21-09-2022,ACTIVE
OID003342,R03305,6306,06-04-2021,2,06-04-2021,28-02-2022,ACTIVE
OID003343,E03423,5073,07-04-2021,2,07-04-2021,19-10-2022,ACTIVE
OID003344,R00523,5101,07-04-2021,2,07-04-2021,17-09-2022,ACTIVE
OID003345,E03549,6306,08-04-2021,2,08-04-2021,09-04-2022,ACTIVE
OID003346,E01642,5073,08-04-2021,2,08-04-2021,02-04-2022,ACTIVE
OID003347,E03681,7139,08-04-2021,2,08-04-2021,12-02-2023,ACTIVE
OID003348,E03332,5073,08-04-2021,2,08-04-2021,18-07-2022,ACTIVE
OID003349,E04359,5101,09-04-2021,2,09-04-2021,10-03-2023,ACTIVE
OID003350,E01150,2949,09-04-2021,2,09-04-2021,13-06-2023,ACTIVE
OID003351,E01116,8323,10-04-2021,2,10-04-2021,31-01-2023,ACTIVE
OID003352,E00161,6306,10-04-2021,2,10-04-2021,07-08-2023,ACTIVE
OID003353,E04739,8731,10-04-2021,2,10-04-2021,06-03-2023,ACTIVE
OID003354,E03902,1136,10-04-2021,2,10-04-2021,30-04-2022,ACTIVE
OID003355,E02185,8731,11-04-2021,2,11-04-2021,09-03-2022,ACTIVE
OID003356,E00595,5101,11-04-2021,2,11-04-2021,27-09-2023,ACTIVE
OID003357,E02678,8731,11-04-2021,2,11-04-2021,28-12-2022,ACTIVE
OID003358,E04978,1136,11-04-2021,2,11-04-2021,03-12-2022,ACTIVE
OID003359,R01994,5101,11-04-2021,2,11-04-2021,04-10-2022,ACTIVE
OID003360,E00976,1817,12-04-2021,2,12-04-2021,27-06-2022,ACTIVE
OID003361,E04345,6306,12-04-2021,2,12-04-2021,02-03-2023,ACTIVE
OID003362,E03404,1817,12-04-2021,2,12-04-2021,02-10-2022,ACTIVE
OID003363,E02012,2949,12-04-2021,2,12-04-2021,22-03-2023,ACTIVE
OID003364,E02696,2949,12-04-2021,2,12-04-2021,26-04-2022,ACTIVE
OID003365,E00156,8731,12-04-2021,2,12-04-2021,20-12-2021,ACTIVE
OID003366,E00549,1817,13-04-2021,2,13-04-2021,28-06-2023,ACTIVE
OID003367,E02850,5101,13-04-2021,2,13-04-2021,02-03-2022,ACTIVE
OID003368,E00145,8323,13-04-2021,2,13-04-2021,29-10-2022,ACTIVE
OID003369,E04756,8434,13-04-2021,2,13-04-2021,25-11-2022,ACTIVE
OID003370,E02572,8731,14-04-2021,2,14-04-2021,14-06-2021,ACTIVE
OID003371,E04035,1136,14-04-2021,2,14-04-2021,22-10-2022,ACTIVE
OID003372,E00702,5101,14-04-2021,2,14-04-2021,11-01-2023,ACTIVE
OID003373,E04546,1817,14-04-2021,2,14-04-2021,25-01-2022,ACTIVE
OID003374,E02857,1817,14-04-2021,2,14-04-2021,11-08-2023,ACTIVE
OID003375,E03007,6306,15-04-2021,2,15-04-2021,24-11-2022,ACTIVE
OID003376,E03802,1136,16-04-2021,2,16-04-2021,06-02-2023,ACTIVE
OID003377,E03262,5101,16-04-2021,2,16-04-2021,23-02-2022,ACTIVE
OID003378,E03863,6705,16-04-2021,2,16-04-2021,20-09-2022,ACTIVE
OID003379,E03901,8323,17-04-2021,2,17-04-2021,30-04-2023,ACTIVE
OID003380,E03170,1817,17-04-2021,2,17-04-2021,24-03-2023,ACTIVE
OID003381,R01638,7139,17-04-2021,2,17-04-2021,09-01-2022,ACTIVE
OID003382,E01540,8434,18-04-2021,2,18-04-2021,21-06-2023,ACTIVE
OID003383,E02216,7139,18-04-2021,2,18-04-2021,11-07-2022,ACTIVE
OID003384,E03189,5101,18-04-2021,2,18-04-2021,25-05-2023,ACTIVE
OID003385,E02190,5101,18-04-2021,2,18-04-2021,14-01-2023,ACTIVE
OID003386,E02258,8434,18-04-2021,2,18-04-2021,14-06-2022,ACTIVE
OID003387,R00415,6306,18-04-2021,2,18-04-2021,04-12-2022,ACTIVE
OID003388,R03521,5101,18-04-2021,2,18-04-2021,26-11-2021,ACTIVE
OID003389,E03680,8434,19-04-2021,2,19-04-2021,22-12-2022,ACTIVE
OID003390,E00556,2949,19-04-2021,2,19-04-2021,15-10-2022,ACTIVE
OID003391,E01952,6306,19-04-2021,2,19-04-2021,20-04-2023,ACTIVE
OID003392,E04114,7139,19-04-2021,2,19-04-2021,07-12-2022,ACTIVE
OID003393,E01712,6306,19-04-2021,2,19-04-2021,11-06-2023,ACTIVE
OID003394,E00527,8323,20-04-2021,2,20-04-2021,08-05-2023,ACTIVE
OID003395,E02791,5073,20-04-2021,2,20-04-2021,21-02-2023,ACTIVE
OID003396,E01466,7139,20-04-2021,2,20-04-2021,14-03-2022,ACTIVE
OID003397,E00163,1136,21-04-2021,2,21-04-2021,16-09-2022,ACTIVE
OID003398,E04037,2949,22-04-2021,2,22-04-2021,03-07-2023,ACTIVE
OID003399,E02888,2949,22-04-2021,2,22-04-2021,30-03-2023,ACTIVE
OID003400,E00785,8434,22-04-2021,2,22-04-2021,01-11-2022,ACTIVE
OID003401,E04288,1136,23-04-2021,2,23-04-2021,05-06-2023,ACTIVE
OID003402,E04103,8323,23-04-2021,2,23-04-2021,21-04-2022,ACTIVE
OID003403,E02148,1817,23-04-2021,2,23-04-2021,25-06-2022,ACTIVE
OID003404,E00178,5101,24-04-2021,2,24-04-2021,30-06-2023,ACTIVE
OID003405,E03972,1817,24-04-2021,2,24-04-2021,04-01-2023,ACTIVE
OID003406,E03102,6306,24-04-2021,2,24-04-2021,03-12-2022,ACTIVE
OID003407,R00586,1817,24-04-2021,2,24-04-2021,01-11-2022,ACTIVE
OID003408,R02378,5073,24-04-2021,2,24-04-2021,17-10-2022,ACTIVE
OID003409,E03344,6306,25-04-2021,2,25-04-2021,04-06-2022,ACTIVE
OID003410,E02417,6306,25-04-2021,2,25-04-2021,31-03-2023,ACTIVE
OID003411,R02572,5073,25-04-2021,2,25-04-2021,18-01-2023,ACTIVE
OID003412,E02139,7139,26-04-2021,2,26-04-2021,25-07-2023,ACTIVE
OID003413,E00119,6306,26-04-2021,2,26-04-2021,23-07-2022,ACTIVE
OID003414,E02337,1136,26-04-2021,2,26-04-2021,05-04-2022,ACTIVE
OID003415,E03097,8731,26-04-2021,2,26-04-2021,27-01-2023,ACTIVE
OID003416,E04174,8434,26-04-2021,2,26-04-2021,21-01-2023,ACTIVE
OID003417,R00371,2949,26-04-2021,2,26-04-2021,05-03-2023,ACTIVE
OID003418,E03300,7139,27-04-2021,2,27-04-2021,20-01-2023,ACTIVE
OID003419,E04242,8434,27-04-2021,2,27-04-2021,05-02-2022,ACTIVE
OID003420,E02846,8323,27-04-2021,2,27-04-2021,30-07-2022,ACTIVE
OID003421,E04363,5073,27-04-2021,2,27-04-2021,26-05-2023,ACTIVE
OID003422,E00447,1136,27-04-2021,2,27-04-2021,19-09-2022,ACTIVE
OID003423,E00436,6306,28-04-2021,2,28-04-2021,16-01-2022,ACTIVE
OID003424,E04487,5073,28-04-2021,2,28-04-2021,06-08-2022,ACTIVE
OID003425,E03538,6705,29-04-2021,2,29-04-2021,24-01-2023,ACTIVE
OID003426,E02017,1136,29-04-2021,2,29-04-2021,14-03-2023,ACTIVE
OID003427,E04348,6306,29-04-2021,2,29-04-2021,24-12-2022,ACTIVE
OID003428,E04249,5101,29-04-2021,2,29-04-2021,17-08-2022,ACTIVE
OID003429,R04601,8434,29-04-2021,2,29-04-2021,30-04-2022,ACTIVE
OID003430,R02800,2949,29-04-2021,2,29-04-2021,09-05-2023,ACTIVE
OID003431,E04004,8434,30-04-2021,2,30-04-2021,13-01-2023,ACTIVE
OID003432,E02923,6705,30-04-2021,2,30-04-2021,20-05-2022,ACTIVE
OID003433,R04504,5101,30-04-2021,2,30-04-2021,31-10-2022,ACTIVE
OID003434,R03616,1136,30-04-2021,2,30-04-2021,25-03-2022,ACTIVE
OID003435,E00752,7139,01-05-2021,2,01-05-2021,28-07-2022,ACTIVE
OID003436,E03058,1817,01-05-2021,2,01-05-2021,22-07-2022,ACTIVE
OID003437,E03325,8323,02-05-2021,2,02-05-2021,03-02-2023,ACTIVE
OID003438,E03305,8731,02-05-2021,2,02-05-2021,21-06-2023,ACTIVE
OID003439,E00218,2949,03-05-2021,2,03-05-2021,29-06-2023,ACTIVE
OID003440,E02063,8323,03-05-2021,2,03-05-2021,17-01-2022,ACTIVE
OID003441,E03296,8323,03-05-2021,2,03-05-2021,12-03-2023,ACTIVE
OID003442,E04903,6705,04-05-2021,2,04-05-2021,25-10-2022,ACTIVE
OID003443,E02861,1817,04-05-2021,2,04-05-2021,07-01-2022,ACTIVE
OID003444,E00099,8731,04-05-2021,2,04-05-2021,14-11-2022,ACTIVE
OID003445,E01423,6306,04-05-2021,2,04-05-2021,08-08-2023,ACTIVE
OID003446,E03065,6306,04-05-2021,2,04-05-2021,29-03-2023,ACTIVE
OID003447,E01877,6306,04-05-2021,2,04-05-2021,15-01-2023,ACTIVE
OID003448,E04969,5073,04-05-2021,2,04-05-2021,14-02-2023,ACTIVE
OID003449,E01014,6306,05-05-2021,2,05-05-2021,31-05-2023,ACTIVE
OID003450,E04517,6306,05-05-2021,2,05-05-2021,01-09-2023,ACTIVE
OID003451,E00880,2949,05-05-2021,2,05-05-2021,16-01-2022,ACTIVE
OID003452,E04533,2949,06-05-2021,2,06-05-2021,02-06-2022,ACTIVE
OID003453,E02074,8731,06-05-2021,2,06-05-2021,15-11-2022,ACTIVE
OID003454,E03018,5073,06-05-2021,2,06-05-2021,23-03-2022,ACTIVE
OID003455,E00022,8323,06-05-2021,2,06-05-2021,24-07-2023,ACTIVE
OID003456,E00667,5101,06-05-2021,2,06-05-2021,13-12-2022,ACTIVE
OID003457,E01684,6705,06-05-2021,2,06-05-2021,14-12-2022,ACTIVE
OID003458,E02965,7139,07-05-2021,2,07-05-2021,25-08-2023,ACTIVE
OID003459,E01668,5101,07-05-2021,2,07-05-2021,19-01-2023,ACTIVE
OID003460,E00747,1817,08-05-2021,2,08-05-2021,08-11-2022,ACTIVE
OID003461,E02613,6306,08-05-2021,2,08-05-2021,27-10-2022,ACTIVE
OID003462,E02992,8323,08-05-2021,2,08-05-2021,28-02-2022,ACTIVE
OID003463,R00233,8323,08-05-2021,2,08-05-2021,08-01-2023,ACTIVE
OID003464,E03824,8434,09-05-2021,2,09-05-2021,10-08-2022,ACTIVE
OID003465,E02252,1136,09-05-2021,2,09-05-2021,02-04-2023,ACTIVE
OID003466,E04720,5073,09-05-2021,2,09-05-2021,22-03-2023,ACTIVE
OID003467,E02877,7139,09-05-2021,2,09-05-2021,05-05-2023,ACTIVE
OID003468,E00005,1817,09-05-2021,2,09-05-2021,18-01-2023,ACTIVE
OID003469,E02706,8323,10-05-2021,2,10-05-2021,25-06-2022,ACTIVE
OID003470,E04369,2949,10-05-2021,2,10-05-2021,26-09-2022,ACTIVE
OID003471,E03168,5101,10-05-2021,2,10-05-2021,03-07-2023,ACTIVE
OID003472,R04639,1817,10-05-2021,2,10-05-2021,27-03-2023,ACTIVE
OID003473,E02966,1817,11-05-2021,2,11-05-2021,21-12-2022,ACTIVE
OID003474,E04112,1136,11-05-2021,2,11-05-2021,17-11-2022,ACTIVE
OID003475,E02599,7139,11-05-2021,2,11-05-2021,23-08-2023,ACTIVE
OID003476,R04387,1136,11-05-2021,2,11-05-2021,30-01-2022,ACTIVE
OID003477,E02554,6306,12-05-2021,2,12-05-2021,24-11-2022,ACTIVE
OID003478,E01578,5073,12-05-2021,2,12-05-2021,11-03-2022,ACTIVE
OID003479,E03906,7139,13-05-2021,2,13-05-2021,21-01-2023,ACTIVE
OID003480,E04598,7139,13-05-2021,2,13-05-2021,25-11-2022,ACTIVE
OID003481,E01281,1136,14-05-2021,2,14-05-2021,27-11-2022,ACTIVE
OID003482,E02563,6705,14-05-2021,2,14-05-2021,25-02-2022,ACTIVE
OID003483,E00233,6306,15-05-2021,2,15-05-2021,20-08-2023,ACTIVE
OID003484,E00965,6705,15-05-2021,2,15-05-2021,07-06-2022,ACTIVE
OID003485,R01754,6306,15-05-2021,2,15-05-2021,14-02-2023,ACTIVE
OID003486,E04811,8731,16-05-2021,2,16-05-2021,09-07-2022,ACTIVE
OID003487,E01749,8323,16-05-2021,2,16-05-2021,05-10-2022,ACTIVE
OID003488,E00415,8323,17-05-2021,2,17-05-2021,16-11-2022,ACTIVE
OID003489,E02649,6705,17-05-2021,2,17-05-2021,20-12-2022,ACTIVE
OID003490,R00181,6705,17-05-2021,2,17-05-2021,16-09-2022,ACTIVE
OID003491,E02783,1136,18-05-2021,2,18-05-2021,14-10-2022,ACTIVE
OID003492,E03045,8434,18-05-2021,2,18-05-2021,13-01-2023,ACTIVE
OID003493,E03919,6306,18-05-2021,2,18-05-2021,02-06-2023,ACTIVE
OID003494,R00929,1817,18-05-2021,2,18-05-2021,09-06-2022,ACTIVE
OID003495,E02942,6306,19-05-2021,2,19-05-2021,21-01-2023,ACTIVE
OID003496,E00842,8323,19-05-2021,2,19-05-2021,25-06-2022,ACTIVE
OID003497,R01501,6306,19-05-2021,2,19-05-2021,23-12-2022,ACTIVE
OID003498,E01628,1817,20-05-2021,2,20-05-2021,06-09-2023,ACTIVE
OID003499,E04221,8731,20-05-2021,2,20-05-2021,05-05-2022,ACTIVE
OID003500,E02363,1136,20-05-2021,2,20-05-2021,04-08-2023,ACTIVE
OID003501,E01132,8323,21-05-2021,2,21-05-2021,13-06-2022,ACTIVE
OID003502,E01479,5101,21-05-2021,2,21-05-2021,28-08-2022,ACTIVE
OID003503,E04959,5101,22-05-2021,2,22-05-2021,26-11-2022,ACTIVE
OID003504,E01501,5073,22-05-2021,2,22-05-2021,13-08-2022,ACTIVE
OID003505,E04213,2949,22-05-2021,2,22-05-2021,28-01-2023,ACTIVE
OID003506,E04682,8731,23-05-2021,2,23-05-2021,18-05-2022,ACTIVE
OID003507,E02747,6705,23-05-2021,2,23-05-2021,02-11-2022,ACTIVE
OID003508,E00632,5101,23-05-2021,2,23-05-2021,14-07-2022,ACTIVE
OID003509,E03910,2949,23-05-2021,2,23-05-2021,25-06-2023,ACTIVE
OID003510,R00402,8731,23-05-2021,2,23-05-2021,22-06-2023,ACTIVE
OID003511,R01985,6705,23-05-2021,2,23-05-2021,05-06-2023,ACTIVE
OID003512,E01706,5101,25-05-2021,2,25-05-2021,03-09-2022,ACTIVE
OID003513,E04890,1136,27-05-2021,2,27-05-2021,17-07-2023,ACTIVE
OID003514,E01638,6705,27-05-2021,2,27-05-2021,21-08-2022,ACTIVE
